303,7781.10009765625,7358.2998046875,422.809997558594,1509.19995117188,2922.30004882813,716.510009765625,195.169998168945,2367.10009765625,0.0,62.0,27.2199993133545,-436.140014648438,889.22998046875,-35.943000793457,"2024-09-23 00:30:00"
315,7653.7998046875,8432.900390625,-785.859985351563,1939.5,2859.5,808.169982910156,246.490005493164,1464.0,302.600006103516,54.0069999694824,74.25,-1084.63000488281,268.25,12.5200004577637,"2024-09-23 12:30:00"
327,9006.0,7404.0,1644.5,976.5,2922.0,707.5,146.0,4194.5,0.0,57.0,8.72999954223633,616.820007324219,1025.40002441406,-9.02970027923584,"2024-09-24 00:30:00"
339,7993.2998046875,8447.5,-466.489990234375,1665.19995117188,2867.69995117188,704.669982910156,240.169998168945,2155.5,328.5,51.0,19.3500003814697,-966.570007324219,535.960021972656,-51.1759986877441,"2024-09-24 12:30:00"
351,8131.2001953125,7143.89990234375,983.599975585938,844.159973144531,2883.30004882813,733.510009765625,200.830001831055,3407.60009765625,0.0,47.0,6.80000019073486,192.738998413086,839.799987792969,-50.1629981994629,"2024-09-25 00:30:05"
363,9344.0,8811.0,540.710021972656,999.0,2819.19995117188,772.0,110.0,4300.10009765625,321.0,55.0,5.57000017166138,-241.097702026367,839.659973144531,-28.5610008239746,"2024-09-25 12:30:00"
375,8398.2001953125,7418.2001953125,979.690002441406,670.010009765625,2884.0,775.830017089844,180.0,3841.0,0.0,49.0,-1.76999998092651,123.080001831055,930.200012207031,-44.1479988098145,"2024-09-26 00:30:00"
387,9700.7001953125,8651.2001953125,1067.0,1129.69995117188,2884.30004882813,734.340026855469,187.0,4399.5,347.399993896484,47.9990005493164,12.6800003051758,42.010009765625,1022.70001220703,-1.31749999523163,"2024-09-26 12:30:00"
398,6016.5,7364.5,-1337.40002441406,1009.29998779297,2926.80004882813,721.659973144531,191.0,1110.0,0.0,57.0,6.0,-1127.81005859375,-188.199996948242,-27.0330009460449,"2024-09-27 00:30:00"
410,8227.2001953125,8752.5,-516.989990234375,1115.30004882813,2904.5,725.830017089844,195.169998168945,3053.5,182.899993896484,47.0,4.05999994277954,-633.830017089844,102.449996948242,-2.79690003395081,"2024-09-27 12:30:00"
422,7754.7001953125,7428.5,320.019989013672,878.830017089844,2921.19995117188,681.340026855469,180.169998168945,3038.0,0.0,58.0,3.28999996185303,-291.410003662109,638.539978027344,-26.503999710083,"2024-09-28 00:30:00"
434,6941.5,8179.5,-1234.30004882813,1505.30004882813,2918.30004882813,651.669982910156,226.0,1302.5,290.399993896484,50.0,39.5400009155273,-586.359985351563,-583.090026855469,-76.1439971923828,"2024-09-28 12:30:00"
446,7397.2001953125,7527.89990234375,-127.519996643066,1168.0,2740.19995117188,699.169982910156,162.0,2566.5,0.0,65.0,2.45000004768372,-764.090026855469,659.710021972656,-27.4349994659424,"2024-09-29 00:30:00"
458,8277.2998046875,8138.5,104.650001525879,966.349975585938,2679.0,727.340026855469,139.830001831055,3370.0,352.899993896484,51.0,-0.439999997615814,-453.902008056641,562.809997558594,-7.51020002365112,"2024-09-29 12:30:00"
470,8429.2998046875,7740.7998046875,687.570007324219,1099.5,2813.69995117188,721.830017089844,169.669998168945,3565.0,0.0,65.0,8.39999961853027,-256.140045166016,1011.70001220703,-86.2320022583008,"2024-09-30 00:30:00"
